Customer_sk,Product_sk,Supplier_sk,TransactionProfile_sk,orderDate_sk,saleDate_sk,invoiceID(DD),shipCost,daysToShip,discounted,source,qty,salesAmount
107,2,13,1,1,21386,4711,,,0,TPCE,13,2145
83,2,13,1,1,1370,4724,,,0,TPCE,11,1815
116,2,13,1,1,55081,4737,,,0,TPCE,2,330
113,2,13,1,1,10339,4745,,,0,TPCE,8,1320
87,2,13,1,1,10970,4754,,,0,TPCE,8,1320
95,2,13,1,1,11286,4756,,,0,TPCE,6,990
99,2,13,1,1,295,4759,,,0,TPCE,18,2970
101,2,13,1,1,14603,4763,,,0,TPCE,9,1485
86,2,13,1,1,2192,4776,,,0,TPCE,18,2970
99,2,13,1,1,5552,4777,,,0,TPCE,10,1650
102,2,13,1,1,27908,4789,,,0,TPCE,16,2640
104,2,13,1,1,149,4791,,,0,TPCE,9,1485
103,2,13,1,1,314,4793,,,0,TPCE,18,2970
90,2,13,1,1,10498,4799,,,0,TPCE,12,1980
82,2,13,1,1,18038,4803,,,0,TPCE,14,2310
112,2,13,1,1,5619,4817,,,0,TPCE,16,2640
83,2,13,1,1,2924,4820,,,0,TPCE,7,1155
93,2,13,1,1,10284,4822,,,0,TPCE,16,2640
111,2,13,1,1,453,4825,,,0,TPCE,11,1815
105,2,13,1,1,4245,4843,,,0,TPCE,13,2145
107,2,13,1,1,4268,4861,,,0,TPCE,15,2475
111,2,13,1,1,2895,4900,,,0,TPCE,19,3135
87,2,13,1,1,45504,4901,,,0,TPCE,5,825
94,2,13,1,1,3394,4912,,,0,TPCE,16,2640
108,2,13,1,1,21362,4923,,,0,TPCE,2,330
105,2,13,1,1,7838,4924,,,0,TPCE,14,2310
99,2,13,1,1,10684,4925,,,0,TPCE,9,1485
116,2,13,1,1,17231,4927,,,0,TPCE,13,2145
109,2,13,1,1,9941,4932,,,0,TPCE,4,660
95,2,13,1,1,173,4935,,,0,TPCE,8,1320
121,2,13,1,1,18006,4949,,,0,TPCE,3,495
97,2,13,1,1,811,4950,,,0,TPCE,14,2310
84,2,13,1,1,12107,4951,,,0,TPCE,15,2475
90,2,13,1,1,17335,4954,,,0,TPCE,3,495
96,2,13,1,1,4055,4956,,,0,TPCE,5,825
94,2,13,1,1,4475,4960,,,0,TPCE,17,2805
122,2,13,1,1,18313,4994,,,0,TPCE,14,2310
95,2,13,1,1,29959,5002,,,0,TPCE,19,3135
89,2,13,1,1,164,5003,,,0,TPCE,17,2805
82,2,13,1,1,4321,5027,,,0,TPCE,7,1155
100,2,13,1,1,9999,5030,,,0,TPCE,3,495
99,2,13,1,1,2944,5045,,,0,TPCE,19,3135
97,2,13,1,1,24874,5061,,,0,TPCE,3,495
108,2,13,1,1,27223,5062,,,0,TPCE,18,2970
109,2,13,1,1,7980,5064,,,0,TPCE,19,3135
90,2,13,1,1,14508,5085,,,0,TPCE,17,2805
97,2,13,1,1,1637,5091,,,0,TPCE,5,825
100,2,13,1,1,265,5112,,,0,TPCE,18,2970
117,2,13,1,1,17497,5114,,,0,TPCE,7,1155
100,2,13,1,1,11348,5117,,,0,TPCE,11,1815
89,2,13,1,1,1562,5153,,,0,TPCE,13,2145
104,2,13,1,1,14212,5156,,,0,TPCE,18,2970
114,2,13,1,1,11172,5163,,,0,TPCE,19,3135
116,2,13,1,1,15527,5164,,,0,TPCE,3,495
99,2,13,1,1,702,5175,,,0,TPCE,8,1320
82,2,13,1,1,3536,5177,,,0,TPCE,18,2970
95,2,13,1,1,3374,5180,,,0,TPCE,11,1815
107,2,13,1,1,1365,5184,,,0,TPCE,11,1815
92,2,13,1,1,1680,5186,,,0,TPCE,17,2805
87,2,13,1,1,21946,5209,,,0,TPCE,12,1980
99,2,13,1,1,247,5220,,,0,TPCE,5,825
109,2,13,1,1,2204,5236,,,0,TPCE,15,2475
110,2,13,1,1,17698,5243,,,0,TPCE,14,2310
116,2,13,1,1,10550,5255,,,0,TPCE,18,2970
89,2,13,1,1,11288,5288,,,0,TPCE,10,1650
107,2,13,1,1,2558,5289,,,0,TPCE,19,3135
82,2,13,1,1,1433,5291,,,0,TPCE,18,2970
92,2,13,1,1,1851,5294,,,0,TPCE,7,1155
108,2,13,1,1,3930,5301,,,0,TPCE,18,2970
121,2,13,1,1,2906,5316,,,0,TPCE,8,1320
111,2,13,1,1,7848,5320,,,0,TPCE,19,3135
99,2,13,1,1,200,5336,,,0,TPCE,6,990
87,2,13,1,1,4189,5338,,,0,TPCE,9,1485
107,2,13,1,1,14414,5342,,,0,TPCE,5,825
114,2,13,1,1,4475,5354,,,0,TPCE,19,3135
118,2,13,1,1,2333,5356,,,0,TPCE,8,1320
89,2,13,1,1,15478,5362,,,0,TPCE,8,1320
109,2,13,1,1,6521,5363,,,0,TPCE,20,3300
93,2,13,1,1,9995,5366,,,0,TPCE,19,3135
115,2,13,1,1,22005,5384,,,0,TPCE,15,2475
115,2,13,1,1,18294,5388,,,0,TPCE,2,330
97,2,13,1,1,18328,5401,,,0,TPCE,6,990
86,2,13,1,1,14265,5402,,,0,TPCE,14,2310
111,2,13,1,1,2369,5405,,,0,TPCE,2,330
95,2,13,1,1,14086,5422,,,0,TPCE,18,2970
104,2,13,1,1,9576,5423,,,0,TPCE,15,2475
94,2,13,1,1,17611,5429,,,0,TPCE,10,1650
105,2,13,1,1,179,5433,,,0,TPCE,14,2310
118,2,13,1,1,10613,5451,,,0,TPCE,8,1320
116,2,13,1,1,3503,5455,,,0,TPCE,13,2145
122,2,13,1,1,6990,5461,,,0,TPCE,5,825
102,2,13,1,1,1809,5466,,,0,TPCE,4,660
116,2,13,1,1,26893,5471,,,0,TPCE,17,2805
89,2,13,1,1,11653,5480,,,0,TPCE,6,990
99,2,13,1,1,17918,5484,,,0,TPCE,19,3135
111,2,13,1,1,3002,5493,,,0,TPCE,8,1320
109,2,13,1,1,6983,5496,,,0,TPCE,9,1485
89,2,13,1,1,8220,5506,,,0,TPCE,10,1650
91,2,13,1,1,21452,5515,,,0,TPCE,5,825
91,2,13,1,1,7978,5526,,,0,TPCE,15,2475
111,2,13,1,1,14281,5533,,,0,TPCE,15,2475
122,2,13,1,1,8071,5534,,,0,TPCE,11,1815
117,2,13,1,1,1087,5554,,,0,TPCE,10,1650
115,2,13,1,1,5744,5560,,,0,TPCE,13,2145
111,2,13,1,1,28202,5572,,,0,TPCE,5,825
100,2,13,1,1,8243,5578,,,0,TPCE,5,825
86,2,13,1,1,18428,5579,,,0,TPCE,18,2970
97,2,13,1,1,16542,5593,,,0,TPCE,14,2310
94,2,13,1,1,10766,5596,,,0,TPCE,9,1485
109,2,13,1,1,11331,5603,,,0,TPCE,12,1980
99,2,13,1,1,9113,5616,,,0,TPCE,17,2805
109,2,13,1,1,3303,5623,,,0,TPCE,18,2970
119,2,13,1,1,11688,5626,,,0,TPCE,16,2640
109,2,13,1,1,4173,5631,,,0,TPCE,10,1650
105,2,13,1,1,48772,5636,,,0,TPCE,7,1155
122,2,13,1,1,2129,5649,,,0,TPCE,17,2805
103,2,13,1,1,21874,5657,,,0,TPCE,7,1155
91,2,13,1,1,6377,5661,,,0,TPCE,2,330
100,2,13,1,1,2813,5677,,,0,TPCE,3,495
106,2,13,1,1,24865,5683,,,0,TPCE,14,2310
97,2,13,1,1,14416,5686,,,0,TPCE,16,2640
108,2,13,1,1,3169,5688,,,0,TPCE,19,3135
107,2,13,1,1,11645,5689,,,0,TPCE,14,2310
87,2,13,1,1,4813,5706,,,0,TPCE,18,2970
106,2,13,1,1,22423,5727,,,0,TPCE,7,1155
95,2,13,1,1,25298,5744,,,0,TPCE,11,1815
112,2,13,1,1,9522,5750,,,0,TPCE,3,495
86,2,13,1,1,28202,5770,,,0,TPCE,9,1485
108,2,13,1,1,3733,5774,,,0,TPCE,6,990
94,2,13,1,1,11365,5789,,,0,TPCE,11,1815
122,2,13,1,1,7549,5791,,,0,TPCE,11,1815
122,2,13,1,1,351,5802,,,0,TPCE,4,660
104,2,13,1,1,3719,5805,,,0,TPCE,7,1155
92,2,13,1,1,347,5846,,,0,TPCE,15,2475
83,2,13,1,1,222,5850,,,0,TPCE,19,3135
86,2,13,1,1,30780,5864,,,0,TPCE,11,1815
109,2,13,1,1,502,5873,,,0,TPCE,20,3300
82,2,13,1,1,6986,5875,,,0,TPCE,10,1650
92,2,13,1,1,17266,5877,,,0,TPCE,8,1320
117,2,13,1,1,11312,5883,,,0,TPCE,8,1320
106,2,13,1,1,11169,5884,,,0,TPCE,11,1815
96,2,13,1,1,10277,5888,,,0,TPCE,16,2640
105,2,13,1,1,7686,5894,,,0,TPCE,16,2640
100,2,13,1,1,2884,5920,,,0,TPCE,16,2640
92,2,13,1,1,33180,5922,,,0,TPCE,9,1485
120,2,13,1,1,14221,5926,,,0,TPCE,10,1650
117,2,13,1,1,3139,5928,,,0,TPCE,12,1980
122,2,13,1,1,29955,5943,,,0,TPCE,8,1320
105,2,13,1,1,1446,5944,,,0,TPCE,15,2475
122,2,13,1,1,1092,5966,,,0,TPCE,8,1320
116,2,13,1,1,10793,5969,,,0,TPCE,15,2475
122,2,13,1,1,4109,6002,,,0,TPCE,16,2640
97,2,13,1,1,212,6020,,,0,TPCE,18,2970
101,2,13,1,1,1703,6037,,,0,TPCE,10,1650
103,2,13,1,1,9259,6050,,,0,TPCE,11,1815
103,2,13,1,1,265,6084,,,0,TPCE,6,990
92,2,13,1,1,11229,6086,,,0,TPCE,5,825
118,2,13,1,1,8272,6087,,,0,TPCE,17,2805
110,2,13,1,1,1388,6117,,,0,TPCE,3,495
116,2,13,1,1,21449,6118,,,0,TPCE,8,1320
87,2,13,1,1,21359,6129,,,0,TPCE,2,330
107,2,13,1,1,8218,6137,,,0,TPCE,7,1155
102,2,13,1,1,2404,6145,,,0,TPCE,8,1320
83,2,13,1,1,9513,6164,,,0,TPCE,18,2970
104,2,13,1,1,1398,6172,,,0,TPCE,10,1650
94,2,13,1,1,1825,6196,,,0,TPCE,15,2475
82,2,13,1,1,7980,6201,,,0,TPCE,3,495
104,2,13,1,1,2006,6218,,,0,TPCE,4,660
112,2,13,1,1,3665,6232,,,0,TPCE,15,2475
107,2,13,1,1,4135,6233,,,0,TPCE,18,2970
93,2,13,1,1,3624,6234,,,0,TPCE,4,660
119,2,13,1,1,11286,6239,,,0,TPCE,3,495
103,2,13,1,1,18270,6270,,,0,TPCE,6,990
121,2,13,1,1,22018,6282,,,0,TPCE,18,2970
103,2,13,1,1,6826,6286,,,0,TPCE,13,2145
112,2,13,1,1,8173,6287,,,0,TPCE,16,2640
84,2,13,1,1,17546,6291,,,0,TPCE,12,1980
92,2,13,1,1,3934,6308,,,0,TPCE,15,2475
101,2,13,1,1,3578,6310,,,0,TPCE,19,3135
118,2,13,1,1,26970,6325,,,0,TPCE,13,2145
107,2,13,1,1,3283,6329,,,0,TPCE,9,1485
105,2,13,1,1,2431,6332,,,0,TPCE,18,2970
106,2,13,1,1,388,6333,,,0,TPCE,4,660
122,2,13,1,1,2986,6339,,,0,TPCE,16,2640
120,2,13,1,1,17461,6341,,,0,TPCE,12,1980
106,2,13,1,1,14599,6342,,,0,TPCE,8,1320
99,2,13,1,1,1637,6349,,,0,TPCE,11,1815
115,2,13,1,1,1684,6353,,,0,TPCE,7,1155
91,2,13,1,1,29281,6358,,,0,TPCE,20,3300
104,2,13,1,1,2309,6365,,,0,TPCE,10,1650
91,2,13,1,1,30459,6381,,,0,TPCE,3,495
93,2,13,1,1,12729,6406,,,0,TPCE,3,495
86,2,13,1,1,12397,6419,,,0,TPCE,8,1320
101,2,13,1,1,1047,6424,,,0,TPCE,12,1980
113,2,13,1,1,9963,6432,,,0,TPCE,5,825
89,2,13,1,1,9764,6448,,,0,TPCE,13,2145
120,2,13,1,1,10521,6453,,,0,TPCE,2,330
111,2,13,1,1,3137,6454,,,0,TPCE,12,1980
114,2,13,1,1,242,6459,,,0,TPCE,16,2640
96,2,13,1,1,1485,6469,,,0,TPCE,12,1980
94,2,13,1,1,773,6497,,,0,TPCE,20,3300
105,2,13,1,1,12161,6499,,,0,TPCE,3,495
83,2,13,1,1,15862,6526,,,0,TPCE,3,495
96,2,13,1,1,25497,6552,,,0,TPCE,6,990
121,2,13,1,1,1572,6572,,,0,TPCE,2,330
93,2,13,1,1,4526,6588,,,0,TPCE,8,1320
90,2,13,1,1,3091,6616,,,0,TPCE,4,660
103,2,13,1,1,10544,6618,,,0,TPCE,4,660
109,2,13,1,1,2384,6627,,,0,TPCE,10,1650
101,2,13,1,1,2317,6628,,,0,TPCE,9,1485
107,2,13,1,1,660,6631,,,0,TPCE,5,825
122,2,13,1,1,4413,6634,,,0,TPCE,19,3135
84,2,13,1,1,409,6673,,,0,TPCE,14,2310
114,2,13,1,1,18326,6678,,,0,TPCE,14,2310
84,2,13,1,1,17266,6687,,,0,TPCE,14,2310
96,2,13,1,1,8711,6693,,,0,TPCE,15,2475
84,2,13,1,1,9934,6716,,,0,TPCE,15,2475
83,2,13,1,1,2906,6719,,,0,TPCE,15,2475
115,2,13,1,1,2768,6724,,,0,TPCE,5,825
114,2,13,1,1,32825,6746,,,0,TPCE,10,1650
90,2,13,1,1,6423,6754,,,0,TPCE,6,990
108,2,13,1,1,4330,6759,,,0,TPCE,20,3300
120,2,13,1,1,2014,6767,,,0,TPCE,20,3300
116,2,13,1,1,3793,6771,,,0,TPCE,13,2145
122,2,13,1,1,2618,6780,,,0,TPCE,18,2970
112,2,13,1,1,11155,6794,,,0,TPCE,18,2970
113,2,13,1,1,152,6798,,,0,TPCE,18,2970
85,2,13,1,1,9147,6800,,,0,TPCE,8,1320
116,2,13,1,1,2111,6801,,,0,TPCE,10,1650
106,2,13,1,1,6368,6804,,,0,TPCE,18,2970
93,2,13,1,1,1568,6817,,,0,TPCE,17,2805
109,2,13,1,1,23670,6837,,,0,TPCE,17,2805
111,2,13,1,1,5855,6852,,,0,TPCE,14,2310
83,2,13,1,1,359,6862,,,0,TPCE,19,3135
87,2,13,1,1,1119,6895,,,0,TPCE,18,2970
91,2,13,1,1,5739,6897,,,0,TPCE,6,990
95,2,13,1,1,130,6902,,,0,TPCE,10,1650
119,2,13,1,1,4001,6906,,,0,TPCE,12,1980
104,2,13,1,1,10920,6914,,,0,TPCE,16,2640
118,2,13,1,1,21370,6916,,,0,TPCE,20,3300
119,2,13,1,1,10324,6924,,,0,TPCE,15,2475
107,2,13,1,1,10428,6932,,,0,TPCE,16,2640
84,2,13,1,1,11070,6938,,,0,TPCE,7,1155
103,2,13,1,1,242,6945,,,0,TPCE,7,1155
117,2,13,1,1,2296,6951,,,0,TPCE,13,2145
95,2,13,1,1,17339,6953,,,0,TPCE,17,2805
92,2,13,1,1,8190,6954,,,0,TPCE,20,3300
121,2,13,1,1,11261,6961,,,0,TPCE,2,330
106,2,13,1,1,1214,6966,,,0,TPCE,6,990
113,2,13,1,1,17360,6967,,,0,TPCE,18,2970
97,2,13,1,1,4350,6969,,,0,TPCE,2,330
117,2,13,1,1,4032,6971,,,0,TPCE,10,1650
114,2,13,1,1,10428,6977,,,0,TPCE,17,2805
110,2,13,1,1,3797,6992,,,0,TPCE,17,2805
100,2,13,1,1,164,6999,,,0,TPCE,14,2310
116,2,13,1,1,7879,7001,,,0,TPCE,13,2145
94,2,13,1,1,4490,7029,,,0,TPCE,3,495
99,2,13,1,1,9212,7030,,,0,TPCE,17,2805
113,2,13,1,1,6514,7049,,,0,TPCE,17,2805
116,2,13,1,1,5147,7050,,,0,TPCE,7,1155
106,2,13,1,1,19560,7057,,,0,TPCE,18,2970
82,2,13,1,1,21946,7136,,,0,TPCE,7,1155
87,2,13,1,1,17509,7140,,,0,TPCE,15,2475
100,2,13,1,1,21648,7141,,,0,TPCE,4,660
119,2,13,1,1,2392,7158,,,0,TPCE,13,2145
106,2,13,1,1,4120,7159,,,0,TPCE,2,330
101,2,13,1,1,7798,7170,,,0,TPCE,11,1815
94,2,13,1,1,17538,7187,,,0,TPCE,11,1815
114,2,13,1,1,3739,7204,,,0,TPCE,18,2970
87,2,13,1,1,14221,7224,,,0,TPCE,6,990
83,2,13,1,1,3517,7233,,,0,TPCE,7,1155
109,2,13,1,1,9750,7241,,,0,TPCE,4,660
107,2,13,1,1,10323,7259,,,0,TPCE,7,1155
118,2,13,1,1,2156,7260,,,0,TPCE,9,1485
82,2,13,1,1,5050,7274,,,0,TPCE,3,495
92,2,13,1,1,3245,7278,,,0,TPCE,18,2970
118,2,13,1,1,6425,7281,,,0,TPCE,18,2970
107,2,13,1,1,22481,7285,,,0,TPCE,13,2145
118,2,13,1,1,3167,7297,,,0,TPCE,6,990
122,2,13,1,1,1768,7298,,,0,TPCE,7,1155
103,2,13,1,1,11253,7299,,,0,TPCE,8,1320
109,2,13,1,1,2425,7305,,,0,TPCE,19,3135
116,2,13,1,1,188,7308,,,0,TPCE,10,1650
108,2,13,1,1,11155,7309,,,0,TPCE,8,1320
106,2,13,1,1,1982,7310,,,0,TPCE,3,495
122,2,13,1,1,10820,7317,,,0,TPCE,16,2640
87,2,13,1,1,11381,7333,,,0,TPCE,9,1485
121,2,13,1,1,8715,7343,,,0,TPCE,10,1650
119,2,13,1,1,9166,7346,,,0,TPCE,6,990
91,2,13,1,1,10592,7348,,,0,TPCE,18,2970
116,2,13,1,1,9952,7355,,,0,TPCE,6,990
103,2,13,1,1,1602,7362,,,0,TPCE,4,660
101,2,13,1,1,388,7367,,,0,TPCE,12,1980
84,2,13,1,1,14985,7372,,,0,TPCE,15,2475
107,2,13,1,1,2912,7376,,,0,TPCE,10,1650
90,2,13,1,1,3497,7397,,,0,TPCE,10,1650
109,2,13,1,1,21360,7415,,,0,TPCE,10,1650
82,2,13,1,1,3051,7417,,,0,TPCE,18,2970
83,2,13,1,1,17830,7421,,,0,TPCE,4,660
101,2,13,1,1,7880,7424,,,0,TPCE,15,2475
101,2,13,1,1,3594,7428,,,0,TPCE,19,3135
87,2,13,1,1,248,7440,,,0,TPCE,20,3300
102,2,13,1,1,11662,7444,,,0,TPCE,16,2640
114,2,13,1,1,10531,7457,,,0,TPCE,3,495
117,2,13,1,1,14518,7463,,,0,TPCE,13,2145
122,2,13,1,1,616,7470,,,0,TPCE,3,495
112,2,13,1,1,288,7481,,,0,TPCE,10,1650
83,2,13,1,1,4684,7484,,,0,TPCE,12,1980
86,2,13,1,1,26903,7502,,,0,TPCE,19,3135
100,2,13,1,1,7805,7511,,,0,TPCE,4,660
104,2,13,1,1,10030,7515,,,0,TPCE,4,660
102,2,13,1,1,14495,7532,,,0,TPCE,5,825
93,2,13,1,1,18417,7539,,,0,TPCE,14,2310
92,2,13,1,1,3793,7555,,,0,TPCE,15,2475
87,2,13,1,1,9251,7560,,,0,TPCE,7,1155
85,2,13,1,1,3588,7567,,,0,TPCE,16,2640
108,2,13,1,1,388,7569,,,0,TPCE,11,1815
113,2,13,1,1,21494,7587,,,0,TPCE,3,495
82,2,13,1,1,4521,7616,,,0,TPCE,5,825
83,2,13,1,1,2415,7617,,,0,TPCE,11,1815
87,2,13,1,1,3914,7633,,,0,TPCE,6,990
96,2,13,1,1,173,7652,,,0,TPCE,14,2310
105,2,13,1,1,3057,7655,,,0,TPCE,3,495
94,2,13,1,1,2477,7662,,,0,TPCE,7,1155
120,2,13,1,1,10856,7678,,,0,TPCE,19,3135
112,2,13,1,1,7829,7679,,,0,TPCE,4,660
118,2,13,1,1,3578,7705,,,0,TPCE,6,990
112,2,13,1,1,16881,7714,,,0,TPCE,14,2310
104,2,13,1,1,18428,7719,,,0,TPCE,17,2805
84,2,13,1,1,9489,7720,,,0,TPCE,9,1485
101,2,13,1,1,2760,7731,,,0,TPCE,15,2475
115,2,13,1,1,3317,7748,,,0,TPCE,14,2310
104,2,13,1,1,1163,7750,,,0,TPCE,8,1320
120,2,13,1,1,10988,7751,,,0,TPCE,17,2805
106,2,13,1,1,14509,7757,,,0,TPCE,20,3300
86,2,13,1,1,21939,7764,,,0,TPCE,17,2805
115,2,13,1,1,9992,7774,,,0,TPCE,4,660
91,2,13,1,1,585,7777,,,0,TPCE,20,3300
109,2,13,1,1,11772,7782,,,0,TPCE,6,990
100,2,13,1,1,1288,7791,,,0,TPCE,14,2310
121,2,13,1,1,2296,7795,,,0,TPCE,6,990
89,2,13,1,1,4105,7808,,,0,TPCE,5,825
112,2,13,1,1,14454,7831,,,0,TPCE,19,3135
109,2,13,1,1,3524,7843,,,0,TPCE,6,990
89,2,13,1,1,4490,7861,,,0,TPCE,18,2970
86,2,13,1,1,383,7865,,,0,TPCE,16,2640
115,2,13,1,1,6404,7884,,,0,TPCE,3,495
90,2,13,1,1,2131,7899,,,0,TPCE,11,1815
121,2,13,1,1,10283,7907,,,0,TPCE,8,1320
91,2,13,1,1,145,7918,,,0,TPCE,5,825
93,2,13,1,1,33009,7922,,,0,TPCE,12,1980
92,2,13,1,1,3930,7929,,,0,TPCE,13,2145
86,2,13,1,1,17461,7932,,,0,TPCE,2,330
92,2,13,1,1,17961,7943,,,0,TPCE,19,3135
89,2,13,1,1,2375,7947,,,0,TPCE,10,1650
99,2,13,1,1,9229,7961,,,0,TPCE,6,990
110,2,13,1,1,1805,7963,,,0,TPCE,4,660
121,2,13,1,1,7762,7976,,,0,TPCE,18,2970
90,2,13,1,1,22439,7980,,,0,TPCE,5,825
120,2,13,1,1,30424,7985,,,0,TPCE,20,3300
118,2,13,1,1,352,7994,,,0,TPCE,6,990
103,2,13,1,1,14083,8004,,,0,TPCE,5,825
108,2,13,1,1,8813,8012,,,0,TPCE,7,1155
89,2,13,1,1,39351,8021,,,0,TPCE,19,3135
117,2,13,1,1,927,8036,,,0,TPCE,4,660
103,2,13,1,1,208,8037,,,0,TPCE,14,2310
83,2,13,1,1,14313,8041,,,0,TPCE,9,1485
107,2,13,1,1,17903,8055,,,0,TPCE,10,1650
111,2,13,1,1,24910,8075,,,0,TPCE,16,2640
108,2,13,1,1,24931,8083,,,0,TPCE,4,660
121,2,13,1,1,3837,8087,,,0,TPCE,9,1485
106,2,13,1,1,316,8102,,,0,TPCE,20,3300
91,2,13,1,1,18324,8105,,,0,TPCE,11,1815
85,2,13,1,1,23487,8114,,,0,TPCE,9,1485
117,2,13,1,1,3566,8139,,,0,TPCE,11,1815
113,2,13,1,1,28334,8149,,,0,TPCE,19,3135
104,2,13,1,1,2111,8192,,,0,TPCE,20,3300
95,2,13,1,1,2618,8201,,,0,TPCE,17,2805
83,2,13,1,1,3247,8217,,,0,TPCE,3,495
113,2,13,1,1,2813,8219,,,0,TPCE,10,1650
121,2,13,1,1,9216,8226,,,0,TPCE,18,2970
86,2,13,1,1,8941,8230,,,0,TPCE,16,2640
82,2,13,1,1,4552,8234,,,0,TPCE,15,2475
122,2,13,1,1,22861,8247,,,0,TPCE,8,1320
113,2,13,1,1,8739,8261,,,0,TPCE,20,3300
97,2,13,1,1,7702,8276,,,0,TPCE,13,2145
101,2,13,1,1,368,8277,,,0,TPCE,19,3135
112,2,13,1,1,4068,8284,,,0,TPCE,2,330
97,2,13,1,1,549,8286,,,0,TPCE,8,1320
95,2,13,1,1,10699,8290,,,0,TPCE,10,1650
83,2,13,1,1,3917,8299,,,0,TPCE,20,3300
83,2,13,1,1,33199,8326,,,0,TPCE,18,2970
85,2,13,1,1,4447,8328,,,0,TPCE,10,1650
113,2,13,1,1,5787,8330,,,0,TPCE,14,2310
85,2,13,1,1,14457,8339,,,0,TPCE,9,1485
90,2,13,1,1,18225,8344,,,0,TPCE,4,660
90,2,13,1,1,17378,8348,,,0,TPCE,20,3300
92,2,13,1,1,6532,8350,,,0,TPCE,14,2310
105,2,13,1,1,15849,8390,,,0,TPCE,5,825
118,2,13,1,1,11036,8397,,,0,TPCE,12,1980
108,2,13,1,1,50190,8398,,,0,TPCE,18,2970
122,2,13,1,1,2137,8410,,,0,TPCE,7,1155
93,2,13,1,1,3584,8418,,,0,TPCE,14,2310
82,2,13,1,1,14540,8419,,,0,TPCE,8,1320
103,2,13,1,1,1859,8426,,,0,TPCE,12,1980
118,2,13,1,1,6811,8428,,,0,TPCE,12,1980
100,2,13,1,1,5791,8434,,,0,TPCE,18,2970
112,2,13,1,1,447,8441,,,0,TPCE,4,660
96,2,13,1,1,414,8463,,,0,TPCE,12,1980
83,2,13,1,1,11424,8472,,,0,TPCE,19,3135
90,2,13,1,1,17359,8485,,,0,TPCE,14,2310
93,2,13,1,1,7682,8489,,,0,TPCE,2,330
93,2,13,1,1,2186,8520,,,0,TPCE,20,3300
121,2,13,1,1,17266,8530,,,0,TPCE,5,825
117,2,13,1,1,10303,8539,,,0,TPCE,3,495
110,2,13,1,1,23434,8553,,,0,TPCE,14,2310
104,2,13,1,1,30547,8558,,,0,TPCE,18,2970
107,2,13,1,1,11453,8563,,,0,TPCE,10,1650
119,2,13,1,1,3552,8564,,,0,TPCE,3,495
83,2,13,1,1,4045,8566,,,0,TPCE,17,2805
110,2,13,1,1,14212,8578,,,0,TPCE,15,2475
107,2,13,1,1,9521,8587,,,0,TPCE,15,2475
117,2,13,1,1,993,8589,,,0,TPCE,9,1485
114,2,13,1,1,9954,8590,,,0,TPCE,10,1650
93,2,13,1,1,5775,8593,,,0,TPCE,9,1485
106,2,13,1,1,3169,8600,,,0,TPCE,14,2310
107,2,13,1,1,2378,8610,,,0,TPCE,11,1815
104,2,13,1,1,48078,8640,,,0,TPCE,13,2145
101,2,13,1,1,3793,8659,,,0,TPCE,4,660
86,2,13,1,1,15527,8669,,,0,TPCE,15,2475
92,2,13,1,1,1799,8671,,,0,TPCE,15,2475
92,2,13,1,1,281,8681,,,0,TPCE,19,3135
95,2,13,1,1,25280,8692,,,0,TPCE,13,2145
89,2,13,1,1,17782,8712,,,0,TPCE,13,2145
86,2,13,1,1,3173,8717,,,0,TPCE,11,1815
117,2,13,1,1,7712,8726,,,0,TPCE,16,2640
120,2,13,1,1,8728,8733,,,0,TPCE,15,2475
107,2,13,1,1,5775,8743,,,0,TPCE,7,1155
119,2,13,1,1,4127,8753,,,0,TPCE,20,3300
92,2,13,1,1,3410,8779,,,0,TPCE,16,2640
94,2,13,1,1,6514,8780,,,0,TPCE,20,3300
95,2,13,1,1,8769,8783,,,0,TPCE,6,990
119,2,13,1,1,153,8787,,,0,TPCE,16,2640
87,2,13,1,1,16093,8790,,,0,TPCE,13,2145
122,2,13,1,1,3177,8795,,,0,TPCE,18,2970
97,2,13,1,1,15527,8796,,,0,TPCE,11,1815
94,2,13,1,1,11733,8802,,,0,TPCE,10,1650
96,2,13,1,1,40959,8805,,,0,TPCE,4,660
87,2,13,1,1,3513,8816,,,0,TPCE,17,2805
93,2,13,1,1,14566,8836,,,0,TPCE,8,1320
92,2,13,1,1,3914,8852,,,0,TPCE,18,2970
108,2,13,1,1,2055,8859,,,0,TPCE,17,2805
86,2,13,1,1,2481,8864,,,0,TPCE,4,660
115,2,13,1,1,3786,8869,,,0,TPCE,13,2145
90,2,13,1,1,18286,8878,,,0,TPCE,12,1980
120,2,13,1,1,8079,8888,,,0,TPCE,12,1980
102,2,13,1,1,1273,8906,,,0,TPCE,20,3300
82,2,13,1,1,1231,8907,,,0,TPCE,8,1320
89,2,13,1,1,17961,8914,,,0,TPCE,15,2475
106,2,13,1,1,11490,8947,,,0,TPCE,7,1155
95,2,13,1,1,253,8949,,,0,TPCE,2,330
101,2,13,1,1,289,8954,,,0,TPCE,14,2310
112,2,13,1,1,3741,8955,,,0,TPCE,4,660
82,2,13,1,1,2725,8963,,,0,TPCE,2,330
122,2,13,1,1,18230,8984,,,0,TPCE,16,2640
111,2,13,1,1,17497,8998,,,0,TPCE,2,330
105,2,13,1,1,7686,9003,,,0,TPCE,9,1485
115,2,13,1,1,6530,9006,,,0,TPCE,8,1320
103,2,13,1,1,11441,9028,,,0,TPCE,7,1155
